id,code,year,Province,GT_EI_,lnGT_EI_,GTE_E,GTI_I,lnGTE_E,lnGTI_I,CO2,SO2,PM25,PM10,ES,GT_Export_raw_k,GT_Import_raw_k,GT_raw_k,Totaltrade_us_k,Export_us_k,Import_us_k,government,IS,lnGT,lnes,lnpgdp,GT_CNY_billion,GT_E_CNY_billion,GT_I_CNY_billion,pinc,lnpinc,lngo,lnis,high_trade_region,region_class,region,region_id,coastal,lnpinc2,lnco2,lnso2,lnPM25,lnPM10,pinc_sq,Longitude,Latitude
1,110000,2010,Beijing,2.91187561,1.068797413,4.102532027,2.643871509,1.411604351,0.972244323,114984.8941,260.9410729,130.9234163,199.3015288,21.66219237,2274288.311,6511467.855,8785756.166,301721548,55436211,246285337,0.19253211,240079.41,15.98864235,3.075568454,11.26839228,594.7517637,153.9579472,440.7938164,14.89704383,2.701162793,7.907401379,3.178384651,1,1,BTH,1,0,7.296280433,11.65256474,5.568119566,4.882221575,5.299823875,221.921915,116.407,39.904
1,110000,2011,Beijing,2.600863675,0.955843573,4.029308355,2.345919165,1.393594737,0.852677293,100418.8665,110.0957381,64.92975623,98.2784918,16.36709138,2377176.933,7754642.967,10131819.9,389555977,58997146,330558831,0.19968275,230894.42,16.13119151,2.795272695,11.36495896,654.3939837,153.5371037,500.85688,16.39130435,2.796750972,8.084941505,3.139375457,1,1,BTH,1,0,7.821815997,11.51711534,4.710392335,4.188589876,4.597928949,268.6748582,116.407,39.904
1,110000,2012,Beijing,2.337287783,0.84899119,4.223834005,2.014456538,1.440743248,0.700349451,101895.1429,95.49552153,58.95936745,89.43955235,15.15640853,2518760.453,7019882.033,9538642.486,408107320,59632089,348475229,0.20612032,227036.14,16.07086174,2.718423448,11.43774923,602.1268069,158.9967536,443.1300533,17.71751684,2.874553802,8.212109926,3.122524119,1,1,BTH,1,0,8.263059563,11.53170937,4.569496598,4.093667124,4.504681698,313.9104031,116.407,39.904
1,110000,2013,Beijing,2.531104556,0.928655791,4.464049446,2.197776622,1.496056302,0.787446223,98944.43351,69.78859857,48.97950007,72.56492171,12.46819634,2816706.322,8041626.221,10858332.54,428995812,63097561,365898251,0.2107821,219804.14,16.20044332,2.52318111,11.51859934,672.4782511,174.4442559,498.0339951,19.21411765,2.955645303,8.336548628,3.090151784,1,1,BTH,1,0,8.735839157,11.5023238,4.259697951,3.911612923,4.298168305,369.182317,116.407,39.904
1,110000,2014,Beijing,2.885603786,1.059734163,5.812766239,2.368942077,1.760056574,0.862443474,94855.55815,43.45766337,40.26126832,59.64727262,11.04104889,3623586.457,8366633.796,11990220.25,415518593,62338417,353180176,0.2121188,213062.5,16.2996019,2.401620045,11.5780763,736.5352497,222.5896689,513.9455808,20.49239982,3.020054077,8.417299925,3.059000457,1,1,BTH,1,0,9.120726626,11.46012112,3.794537351,3.719924247,4.105074665,419.9384502,116.407,39.904
1,110000,2015,Beijing,3.416058905,1.22848752,5.59393392,2.966401437,1.721682782,1.087349581,87980.76109,30.33442909,33.50160555,48.10730503,9.119802115,3058025.619,7854252.385,10912278.0,319440570,54666817,264773752,0.24930707,197380.88,16.20539914,2.210448106,11.64124832,679.6603232,190.4660677,489.1942555,22.14716636,3.097709559,8.654813712,2.98255017,1,1,BTH,1,0,9.595804511,11.38488481,3.444717464,3.541005861,3.894007802,490.4969779,116.407,39.904
1,110000,2016,Beijing,3.945652839,1.372614426,5.646249191,3.561545912,1.730991465,1.270194696,82674.61472,22.26549604,28.52507148,39.61745568,7.275272619,2937339.352,8203170.404,11140509.76,282348960,52022843,230326117,0.24959046,192622.03,16.22609855,1.984481286,11.72311345,739.9860795,195.1068918,544.8791877,23.93166287,3.175202388,8.765110523,2.958144782,1,1,BTH,1,0,10.08191021,11.32267997,3.146971406,3.385239783,3.704197917,572.7244877,116.407,39.904
1,110000,2017,Beijing,3.497345829,1.252004346,5.440722907,3.06858266,1.693911939,1.121215781,73607.79658,11.81262168,20.75357351,27.38015857,4.414494243,3186413.125,8145596.704,11332009.83,324017423,58565988,265451435,0.24360318,190139.98,16.24314201,1.484893273,11.82167407,765.1146396,215.1402414,549.9743983,26.08477666,3.261351875,8.828278753,2.945175445,1,1,BTH,1,0,10.63641605,11.20651982,2.550430754,3.079778043,3.345690259,680.4155736,116.407,39.904
1,110000,2018,Beijing,3.022501781,1.106084893,4.725163059,2.649781075,1.55290207,0.974477024,73792.22113,4.621610158,11.69381366,14.83812392,1.632333445,3500366.584,8967088.657,12467455.24,412487938,74079276,338408661,0.24641946,186268.26,16.33863223,0.490010552,11.92478343,825.0213831,231.6332583,593.3881248,28.44936131,3.348125711,8.918841692,2.9246028,1,1,BTH,1,0,11.20994578,11.20902215,1.726618128,2.541114761,2.76241994,809.3661592,116.407,39.904
1,110000,2019,Beijing,2.868084056,1.053644231,4.372677518,2.537330747,1.475375526,0.931112641,71567.40919,3.042371173,9.022628791,11.58654628,1.213810291,3281734.356,8662595.349,11944329.71,416456752,75050912,341405840,0.20944076,161573.46,16.29576722,0.193764413,11.99396794,823.9795847,226.3904445,597.5891402,30.93881279,3.432011473,8.910341424,2.782374807,1,1,BTH,1,0,11.77870275,11.17840904,1.396831444,2.304845416,2.532628488,957.2101366,116.407,39.904
1,110000,2020,Beijing,3.494538911,1.251201439,4.603289738,3.218103777,1.526771208,1.168792297,66977.26972,2.331366426,7.591150084,9.639524052,0.71068277,3091080.012,8667277.42,11758357.43,336478080,67149369,269328711,0.19711018,158337.01,16.28007482,-0.341529124,12.00858466,811.0444622,213.2103349,597.8341273,31.71950662,3.456931843,8.870126344,2.762140643,1,1,BTH,1,0,11.95037776,11.11212351,1.203382558,2.150732613,2.364575751,1006.1271,116.407,39.904
1,110000,2021,Beijing,0.871082533,-0.13801855,3.471381953,0.216602324,1.244552772,-1.529692216,65115.30871,2.463923226,6.68811685,8.573151712,0.682217826,3287745.848,815052.884,4102798.732,470990000,94710000,376290000,0.17892157,180498.44,15.22717992,-0.38240628,12.14167278,264.6920602,212.1089234,52.58313681,34.26313385,3.534069961,8.882547163,2.893137042,1,1,BTH,1,0,12.48965049,11.08393031,1.242401827,2.039675871,2.258962484,1173.962341,116.407,39.904
2,120000,2010,Tianjin,5.808973215,1.759403828,7.556814045,4.340472028,2.022449679,1.467983104,133876.0039,268.6739241,158.2010443,213.9447871,31.28322264,2832658.596,1936511.318,4769169.914,82100050,37484826,44615224,0.14925963,524716.89,15.37768283,3.443081936,10.89772033,322.8489573,191.7568237,131.0921337,14.83140878,2.696747147,7.227546297,3.960273767,1,1,BTH,1,1,7.272445173,11.80467678,5.597213541,5.070167833,5.370381191,219.9706863,117.2,39.085
2,120000,2011,Tianjin,5.006954773,1.610827901,6.431612436,3.930931817,1.861225274,1.368876501,148060.1094,275.6932123,158.9117731,217.547147,30.74714749,2860906.049,2315091.829,5175997.878,103376166,44481941,58894225,0.15886491,524292.31,15.45954271,3.425797225,11.02610929,334.3073509,184.7801999,149.5271511,16.19239374,2.78454161,7.493500974,3.959464279,1,1,BTH,1,1,7.753671975,11.90538037,5.622909355,5.074622245,5.387001767,262.1936149,117.2,39.085
2,120000,2012,Tianjin,4.676162431,1.54247778,6.360759416,3.467232962,1.850147775,1.243356859,149799.4876,253.9159675,147.9525547,203.3545308,31.39128533,3073045.9,2334200.485,5407246.385,115634270,48312563,67321709,0.16621936,516820.38,15.50325054,3.446530317,11.10521283,341.3324281,193.9860224,147.3464056,17.4383164,2.858669877,7.670059984,3.945110294,1,1,BTH,1,1,8.171993467,11.91705961,5.540933952,5.00362783,5.319856381,304.0948789,117.2,39.085
2,120000,2013,Tianjin,4.627718081,1.532063892,6.805139782,3.285470993,1.917678177,1.189510018,152769.9539,225.9994783,144.7070349,198.3876653,33.45040967,3334854.531,2611845.947,5946700.478,128501788,49004938,79496850,0.17651325,503855.07,15.59834708,3.510064034,11.17528254,368.291054,206.5342108,161.7568432,18.69432624,2.928220068,7.843538786,3.919703574,1,1,BTH,1,1,8.574472768,11.93669505,5.424947719,4.981597995,5.295250997,349.4778336,117.2,39.085
2,120000,2014,Tianjin,4.525643882,1.509759861,6.799785785,3.054483225,1.91689111,1.116610421,150261.5499,203.3326082,129.8927462,176.7625331,31.91180801,3576052.087,2483154.875,6059206.962,133886075,52590658,81295417,0.18342423,491631.23,15.61708949,3.462976098,11.22470992,372.2049653,219.6697276,152.5352377,20.1763471,3.004510982,7.967176187,3.89514381,1,1,BTH,1,1,9.027086244,11.92013938,5.319749099,4.874378257,5.180448576,407.0849821,117.2,39.085
2,120000,2015,Tianjin,5.288492981,1.665533325,7.647340596,3.376487441,2.034357953,1.21683595,151977.5085,145.3851946,104.5012467,143.814443,28.70608957,3912603.363,2131234.652,6043838.015,114282803,51162928,63119875,0.19544763,465844.21,15.6145498,3.35710928,11.23675027,376.4344069,243.6925879,132.7418191,21.74496178,3.079382088,8.080964706,3.841266172,1,1,BTH,1,1,9.482594046,11.9314944,4.986241467,4.65872277,4.97545322,472.8433628,117.2,39.085
2,120000,2016,Tianjin,6.029028931,1.796585958,9.307998689,3.54195578,2.230874105,1.264679055,135061.4431,120.9035802,80.28854844,106.8930091,26.35203838,4121460.257,2067696.487,6189156.744,102655947,44278694,58377253,0.20684089,423325.97,15.63830941,3.27154563,11.28535965,411.1023584,273.7597547,137.3426038,23.61330561,3.16181035,8.215934033,3.745557404,1,1,BTH,1,1,9.997044691,11.81349249,4.803230406,4.398005151,4.68114008,557.588202,117.2,39.085
2,120000,2017,Tianjin,5.451160618,1.695828543,8.639717274,3.448555751,2.156369859,1.23795552,130735.0187,82.64767149,64.92650626,84.08724887,23.56918684,3763551.907,2391853.091,6155404.998,112919165,43561054,69358110,0.17696408,409375.99,15.63284112,3.159940217,11.37687662,415.6006347,254.1074977,161.493137,26.25673759,3.267922626,8.096372792,3.712048932,1,1,BTH,1,1,10.67931829,11.78093544,4.426613591,4.18854058,4.443677187,689.4162688,117.2,39.085
2,120000,2018,Tianjin,5.532594043,1.710656791,7.976103243,3.915392009,2.076449977,1.364915454,135332.8808,61.11143376,56.03949271,73.07635168,22.60613204,3893068.914,2887528.467,6780597.381,122557291,48809159,73748132,0.164977,404569.68,15.72957577,3.118221199,11.46885863,448.6992511,257.6199423,191.0793088,28.56543745,3.352197506,8.040176226,3.700238891,1,1,BTH,1,1,11.23722812,11.8155002,4.128930091,4.043743882,4.305096341,815.984217,117.2,39.085
2,120000,2019,Tianjin,5.861190957,1.768352818,7.38155228,4.801917514,1.998983953,1.56901532,136279.9364,49.37295402,57.74934617,75.67355893,22.20301428,3232516.826,3018189.599,6250706.425,106645671,43791830,62853841,0.25210115,352317.17,15.64820504,3.100228058,11.5283755,431.2049827,222.9951732,208.2098095,30.6166065,3.421542558,8.176310041,3.561946728,1,1,BTH,1,1,11.70695347,11.82247374,3.919454404,4.073280024,4.339556915,937.3765935,117.2,39.085
2,120000,2020,Tianjin,6.04937673,1.799955247,7.313415709,5.144813911,1.98971043,1.6379892,134940.3141,44.96708176,54.51265518,70.93595404,22.7009038,3243407.864,3188399.332,6431807.196,106321816,44348742,61973074,0.22375819,341108.5,15.67676611,3.122404739,11.52354884,443.6403332,223.7173008,219.9230323,31.61788032,3.453722793,8.055586211,3.529615515,1,1,BTH,1,1,11.92820113,11.81259525,3.827925526,4.016611016,4.275776196,999.6903558,117.2,39.085
2,120000,2021,Tianjin,3.357358686,1.211154559,6.767218024,0.54070215,1.912090075,-0.614886706,139598.2736,45.04961576,49.96517864,65.36207234,18.76303494,4058300.649,392549.761,4450850.41,132570000,59970000,72600000,0.20072635,373004.14,15.30860574,2.931888708,11.64096681,287.1466142,261.8212664,25.32534783,34.55863074,3.542657323,8.055966928,3.619004426,1,1,BTH,1,1,12.55042091,11.84653127,3.829719419,3.931142628,4.195125694,1194.298958,117.2,39.085
3,130000,2010,Hebei,7.625588222,2.031509463,11.80430172,2.792873625,2.468464017,1.027071039,617178.9176,1147.853764,1164.340549,1537.637456,68.30478652,2662630.588,544720.033,3207350.621,42060370,22556443,19503927,0.13828616,525034.0,14.9809558,4.223979845,10.13887583,217.1216003,180.2467777,36.87482263,1.449541284,0.371247151,7.944577267,3.960877929,1,1,BTH,1,1,0.137824447,13.33291586,7.046519997,7.06076864,7.338652535,2.101169935,114.514,38.042
3,130000,2011,Hebei,6.436390545,1.861967909,9.931573769,2.447060803,2.295718952,0.894887632,721172.2631,1531.159299,1368.421371,1824.723461,67.02056108,2837435.629,612523.447,3449959.076,53600835,28569849,25030986,0.14429045,535445.77,15.05387293,4.204999454,10.29711622,222.8259568,183.2642924,39.56166439,1.667450221,0.511295646,8.171144446,3.980514522,1,1,BTH,1,1,0.261423238,13.4886347,7.334433326,7.222143573,7.509731605,2.78039024,114.514,38.042
3,130000,2012,Hebei,5.19800639,1.648275166,6.851901764,2.863035124,1.924526244,1.051882294,740183.9306,1513.884199,1430.176346,1895.520293,67.51725479,2028039.725,600231.105,2628270.83,50563060,29598202,20964853,0.15350649,526945.05,14.78183671,4.212383192,10.36860426,165.9095961,128.0200076,37.8895885,1.879234371,0.630864444,8.313715003,3.964511181,1,1,BTH,1,1,0.397989947,13.51465534,7.323094278,7.266252005,7.547776061,3.53152182,114.514,38.042
3,130000,2013,Hebei,4.2756582,1.452938055,5.753057648,2.365873254,1.749731478,0.861147194,752841.3051,1412.099116,1442.501256,1908.241177,66.64293929,1781181.684,566649.404,2347831.088,54911571,30960609,23950962,0.15503261,519007.35,14.66900252,4.199349104,10.4146931,145.4058749,110.3121441,35.09373089,2.084248079,0.734408157,8.391534726,3.949332952,1,1,BTH,1,1,0.539355341,13.53161106,7.253540526,7.274826869,7.554461152,4.344090055,114.514,38.042
3,130000,2014,Hebei,4.349405679,1.47003921,5.702140487,2.350560229,1.740841628,0.854653695,718418.5943,1264.346768,1309.046644,1724.050747,65.94643541,2036245.487,568063.722,2604309.209,59877359,35710195,24167163,0.15897747,510274.07,14.77267802,4.188842828,10.44891748,159.9775061,125.0824878,34.89501832,2.273248669,0.82120994,8.450476299,3.932362881,1,1,BTH,1,1,0.674385765,13.48480907,7.143101489,7.177818022,7.453011747,5.167659509,114.514,38.042
3,130000,2015,Hebei,3.843760072,1.346451073,4.668889908,2.381307713,1.540921336,0.867649796,719415.5152,1111.032006,1165.427677,1544.914587,63.71287941,1537594.448,442470.429,1980064.877,51513748,32932763,18580985,0.18896092,482681.91,14.49864017,4.154386731,10.49110754,123.3263608,95.7675326,27.5588282,2.466712049,0.90288611,8.636253633,3.876772772,1,1,BTH,1,1,0.815203327,13.48619577,7.013944257,7.06170109,7.34337098,6.084668333,114.514,38.042
3,130000,2016,Hebei,3.45438658,1.239644896,3.773993066,2.847415391,1.32813361,1.046411702,716322.2504,870.9836456,1025.278894,1354.613239,61.91879697,1153918.684,458429.379,1612348.063,46675380,30575538,16099842,0.18863253,475731.71,14.2932021,4.1258238,10.56328475,107.0969954,76.64674075,30.45025464,2.674576271,0.983790965,8.707735862,3.862268968,1,1,BTH,1,1,0.967844662,13.48188681,6.770770669,6.933694816,7.212009206,7.15335823,114.514,38.042
3,130000,2017,Hebei,3.291835817,1.191445408,3.854036241,2.338813227,1.349120974,0.849643633,717173.1672,628.2374119,883.1878384,1154.08853,58.85648463,1208525.676,432636.945,1641162.621,49855543,31357403,18498140,0.19517643,465841.4,14.31091546,4.075102017,10.63226729,110.8080178,81.59723659,29.21078125,2.899716561,1.064612995,8.800743741,3.84126014,1,1,BTH,1,1,1.133400828,13.483074,6.444508629,6.784669527,7.051932269,8.408356134,114.514,38.042
3,130000,2018,Hebei,3.675954681,1.301812876,4.106127965,2.942418384,1.412480483,1.079231823,773758.5965,592.3809693,802.3377734,1044.238775,57.33079622,1395099.803,586271.861,1981371.664,53900873,33976043,19924830,0.2145557,445430.15,14.49929992,4.048837935,10.68757173,131.1152885,92.31933436,38.79595413,3.157285214,1.149712549,8.952373724,3.796455352,1,1,BTH,1,1,1.321838945,13.55901651,6.385836637,6.688775265,6.952000631,9.968449923,114.514,38.042
3,130000,2019,Hebei,3.876214701,1.354859085,5.235419936,1.90131536,1.655447058,0.642545941,766745.2659,391.8362183,687.3075901,905.3199999,56.98079353,1799986.43,449895.8,2249882.23,58043282,34380937,23662345,0.23669428,387336.45,14.62638843,4.042714255,10.75866854,155.2081256,124.1720639,31.03606176,3.446354237,1.237316929,9.025099358,3.656708602,1,1,BTH,1,1,1.530953183,13.54991121,5.973392778,6.534235817,6.809392445,11.87735752,114.514,38.042
3,130000,2020,Hebei,4.009157785,1.388581191,5.244317368,2.402604372,1.657145084,0.876553304,761507.4998,362.4055587,622.902945,821.7720161,56.72681175,1911450.787,673262.338,2584713.125,64470226,36448038,28022189,0.24920091,375541.78,14.76512508,4.038246969,10.78522825,178.2831725,131.8442295,46.43894303,3.635584137,1.290769796,9.107508878,3.625784637,1,1,BTH,1,1,1.666086666,13.54305661,5.895519452,6.435994819,6.712679147,13.21747202,114.514,38.042
3,130000,2021,Hebei,2.629814023,0.96691313,4.527200516,0.221493954,1.510103761,-1.507359986,775123.6768,348.0328573,563.021073,744.6611615,50.79921696,2123257.042,81842.016,2205099.058,83850000,46900000,36950000,0.219218,405141.7,14.60628299,3.92788094,10.90008557,142.2619657,136.9819281,5.280037662,3.945085929,1.372470736,9.087970458,3.701651789,1,1,BTH,1,1,1.883675921,13.56077917,5.855166065,6.335091614,6.61427129,15.56370299,114.514,38.042
4,140000,2010,Shanxi,3.61302095,1.284544251,2.618850136,4.206842613,0.962735342,1.436712393,544806.8249,1138.41951,603.2119331,837.6529048,65.37349394,123159.677,331221.967,454381.644,12576225,4702815,7873410,0.20991126,568859.87,13.02669275,4.180116885,10.14384214,30.75936539,8.337294335,22.42207106,2.839675434,1.043689762,7.565979697,4.041049037,0,2,Yellow_river,8,0,1.089288319,13.2081884,7.03827421,6.403925019,6.73179692,8.063756569,112.549,37.87
4,140000,2011,Shanxi,3.148356667,1.146880624,2.769508752,3.368931006,1.018669959,1.214595485,604126.5152,1276.515717,645.3407239,890.6871672,65.15773314,150249.284,313914.734,464164.018,14743057,5425124,9317933,0.21035279,590454.33,13.04799326,4.176810994,10.3265961,29.97942559,9.704300755,20.27512484,3.357383492,1.211161948,7.768046925,4.078307198,0,2,Yellow_river,8,0,1.466913265,13.31154057,7.152672625,6.471326801,6.793115362,11.27202392,112.549,37.87
4,140000,2012,Shanxi,3.40170157,1.224275768,2.458943113,4.22571751,0.899731629,1.441189071,621317.1951,1266.142271,628.7905913,867.411759,65.00561245,172520.457,339201.218,511721.675,15043110,7016041,8027068,0.22781284,555738.01,13.14553615,4.174473612,10.40013311,32.30243073,10.89035385,21.41207689,3.830890643,1.34309732,7.922790287,4.017711885,0,2,Yellow_river,8,0,1.803910411,13.33959862,7.144519463,6.445387369,6.766665979,14.67572312,112.549,37.87
4,140000,2013,Shanxi,2.778178288,1.021795421,2.163626189,3.408510744,0.771785605,1.226275464,651378.8143,1265.348187,685.9983258,936.8457619,62.51739939,172994.333,265707.217,438701.55,15790979,7995574,7795405,0.23924726,536324.19,12.99157462,4.135444908,10.42963519,27.16966439,10.71388503,16.45577936,4.277227723,1.453305071,8.016360802,3.982153717,0,2,Yellow_river,8,0,2.112095631,13.38684818,7.143892594,6.532331855,6.843585503,18.29467699,112.549,37.87
4,140000,2014,Shanxi,2.403881669,0.877084793,2.534121605,2.244190616,0.92984707,0.808344929,634338.9637,1131.802131,595.2250325,821.7213755,61.96013812,226572.493,163645.123,390217.616,16232813,8940869,7291944,0.24176487,493195.54,12.87445985,4.126491245,10.44138345,23.97028772,13.9178951,10.05239262,4.687641723,1.544929625,8.034397694,3.898320635,0,2,Yellow_river,8,0,2.386807547,13.36034031,7.032449604,6.390618167,6.712617596,21.97398493,112.549,37.87
4,140000,2015,Shanxi,2.399143217,0.875111681,2.167949242,2.710111385,0.773781671,0.996989735,592537.5381,958.2868549,478.619917,685.4960758,59.96531589,182557.976,169667.797,352225.773,14681315,8420768,6260547,0.26812146,406867.51,12.77202765,4.093766327,10.42207299,21.93803005,11.37044098,10.56758907,5.073600455,1.624050714,8.138263874,3.705902511,0,2,Yellow_river,8,0,2.637540723,13.29217119,6.866190149,6.172993951,6.531600509,25.74142157,112.549,37.87
4,140000,2016,Shanxi,1.986280617,0.686263853,1.754923949,2.327758187,0.562425522,0.844905653,595552.826,751.9049272,430.9113016,604.2009495,60.13268125,174302.381,156640.016,330942.397,16661411,9932190,6729222,0.26273964,385351.11,12.70969961,4.096553475,10.43329193,21.98218684,11.57768705,10.40449978,5.420887877,1.690259617,8.139983123,3.6515698,0,2,Yellow_river,8,0,2.856977573,13.29724705,6.623938961,6.068220247,6.405560551,29.38602538,112.549,37.87
4,140000,2017,Shanxi,1.760150083,0.56539908,1.7034548,1.842830859,0.532658424,0.6113029,670641.326,578.6527661,418.6821007,576.9558153,57.08451059,173677.625,128837.152,302514.777,17186875,10195611,6991263,0.24190612,436547.31,12.6198854,4.044532812,10.62721243,20.42519271,11.72636588,8.698826829,5.817663818,1.760898775,8.231221655,3.776311661,0,2,Yellow_river,8,0,3.100764497,13.41599123,6.362429245,6.039497521,6.359497422,33.8452123,112.549,37.87
4,140000,2018,Shanxi,2.887807342,1.060497509,3.692297232,1.725262771,1.306248821,0.54537937,677481.8686,417.1851528,391.9976111,527.8858891,54.77964578,453076.218,146501.085,599577.303,20762372,12270849,8491523,0.25472005,421521.21,13.30398019,4.003318698,10.72584116,39.67642845,29.98186565,9.694562799,6.279268989,1.837253571,8.362621423,3.741285003,0,2,Yellow_river,8,0,3.375500683,13.42613955,6.035924284,5.973803533,6.270772698,39.42921904,112.549,37.87
4,140000,2019,Shanxi,3.148726286,1.146998017,4.207155406,1.817035599,1.436786744,0.597206381,727215.0989,375.5467773,346.8669094,464.48018,53.20693952,491825.891,168828.082,660653.973,20981625,11690224,9291402,0.27666949,437730.08,13.40098549,3.97418883,10.7886797,45.57521433,33.92860909,11.64660524,6.813840435,1.918955902,8.457604533,3.779017372,0,2,Yellow_river,8,0,3.682391753,13.49697896,5.931042282,5.851819962,6.143069518,46.42842147,112.549,37.87
4,140000,2020,Shanxi,3.753616143,1.32271968,3.291339167,4.393748003,1.191294524,1.480182622,750043.0938,343.8639522,297.653331,397.5081051,52.75645075,417438.111,402427.29,819865.401,21842015,12682926,9159089,0.28953605,434821.57,13.61689546,3.965686054,10.84058041,56.5510359,28.79321114,27.75782476,7.224641834,1.97749766,8.539124923,3.77235067,0,2,Yellow_river,8,0,3.910496994,13.52788728,5.843149998,5.699283472,5.987727837,52.19544963,112.549,37.87
4,140000,2021,Shanxi,1.62405285,0.484924784,2.366240331,0.452294571,0.861302337,-0.793421607,771781.6886,334.1333965,287.4126857,383.8408376,52.4693696,500223.206,60562.243,560785.449,34530000,21140000,13390000,0.22346416,496370.11,13.23709367,3.960229563,11.091712,36.17907324,32.27190014,3.907173107,7.881034483,2.064459175,8.526473991,3.904736745,0,2,Yellow_river,8,0,4.261991684,13.5564583,5.814528651,5.664392391,5.95282984,62.11070452,112.549,37.87
5,150000,2010,Neimenggu,1.037430675,0.036747152,0.620271285,1.295244559,-0.47759834,0.258699526,580911.1461,1353.512214,482.9859496,694.5041162,48.71585757,20682.487,69882.524,90565.011,8729741,3334426,5395315,0.19478278,545552.6,11.41382323,3.886004595,10.41217088,6.13079842,1.400100957,4.730697462,5.072006472,1.623736493,7.729075773,3.999214133,0,3,Northeast,3,0,2.6365202,13.27235481,7.211196679,6.182055877,6.54463693,25.72524966,111.749,40.842
5,150000,2011,Neimenggu,0.948176182,-0.053214948,0.344568787,1.338722636,-1.065461537,0.291715902,747828.3324,1599.565874,529.5746967,763.0839672,55.25224834,16149.846,96976.144,113125.99,11930904,4686973,7243931,0.208164,559732.39,11.63625743,4.011909033,10.55257835,7.306581442,1.043086253,6.263495189,5.957489879,1.784649231,8.002764417,4.024873702,0,3,Northeast,3,0,3.184972878,13.52493007,7.378112517,6.273960752,6.638677688,35.49168565,111.749,40.842
5,150000,2012,Neimenggu,1.599625854,0.469769761,0.425535425,2.239143776,-0.854407079,0.80609355,782885.6545,1614.489102,539.1183434,773.9907215,52.7607797,16894.45,163207.137,180101.587,11258980,3970163,7288819,0.21573453,554230.18,12.10127634,3.965768106,10.65587016,11.36891268,1.066462156,10.30245052,6.818181818,1.919592841,8.13914576,4.014994995,0,3,Northeast,3,0,3.684836674,13.57074321,7.387393039,6.29178827,6.652851057,46.48760331,111.749,40.842
5,150000,2013,Neimenggu,2.279356821,0.823893307,0.634646081,3.131175305,-0.454687788,1.141408431,732389.9705,1361.716868,508.5419185,748.1816627,53.05426009,25973.278,247425.817,273399.095,11994572,4092561,7902011,0.21792428,537001.74,12.51868789,3.971315165,10.74332911,16.93215275,1.608577053,15.3235757,7.614256619,2.030022361,8.212438203,3.983416242,0,3,Northeast,3,0,4.120990786,13.50406976,7.217235683,6.233512123,6.618981494,57.97690386,111.749,40.842
5,150000,2014,Neimenggu,1.745308633,0.556931407,1.464527912,1.96523206,0.381532946,0.675610335,762699.4061,1030.456767,508.3675339,746.5134588,51.4030384,93635.295,160417.432,254052.727,14556321,6393548,8162773,0.21834207,513207.23,12.44529711,3.939697284,10.81144365,15.60595091,5.751828901,9.854122013,8.394855043,2.127619023,8.263585278,3.938094628,0,3,Northeast,3,0,4.526762708,13.54462058,6.938727419,6.233169827,6.61675231,70.47359119,111.749,40.842
5,150000,2015,Neimenggu,2.354133149,0.85617257,1.95012331,2.676490547,0.667892606,0.984506439,753731.7242,951.3170663,435.2997404,643.3932186,52.5468789,110182.123,189526.123,299708.246,12731151,5650008,7081143,0.23850814,504756.89,12.61056477,3.961705703,10.87751875,18.66702839,6.862583349,11.80444504,9.143442623,2.213036969,8.35537049,3.921491814,0,3,Northeast,3,0,4.897532627,13.53279311,6.858898032,6.078329485,6.468309128,83.602543,111.749,40.842
5,150000,2016,Neimenggu,1.898062078,0.640833407,1.244486086,2.294664518,0.218722662,0.830586653,750372.583,638.6173944,381.96329,549.3243017,52.51490934,54707.459,166232.68,220940.139,11640301,4395988,7244313,0.24893453,471843.71,12.30564708,3.961097117,10.9430573,14.67550685,3.633833549,11.0416733,9.904351396,2.292974195,8.414653139,3.854062715,0,3,Northeast,3,0,5.257730661,13.52832647,6.460870176,5.947939136,6.310507744,98.09617657,111.749,40.842
5,150000,2017,Neimenggu,1.344839825,0.296274917,2.253686068,0.852005867,0.812567128,-0.160161866,812712.796,383.7245963,362.9123627,498.9949776,48.49217905,109933.95,76642.699,186576.649,13873523,4877962,8995560,0.28142806,397589.25,12.13659742,3.881402528,11.02183711,12.59728219,7.422520436,5.174761751,10.77353062,2.377092257,8.418461766,3.682834344,0,3,Northeast,3,0,5.6505676,13.60813429,5.952527744,5.896913077,6.214598054,116.068962,111.749,40.842
5,150000,2018,Neimenggu,0.94153399,-0.060244829,0.62092832,1.126816796,-0.47653963,0.119396663,886224.2049,324.3869076,314.2994632,423.3555686,49.24394332,35682.242,112046.955,147729.197,15690267,5746596,9943671,0.2794492,393730.89,11.90313613,3.896786382,11.10482188,9.775831882,2.361236682,7.4145952,11.71593724,2.460950072,8.482903978,3.673082563,0,3,Northeast,3,0,6.056275259,13.69472638,5.785014959,5.753522864,6.050571709,137.2631855,111.749,40.842
5,150000,2019,Neimenggu,0.80783826,-0.213393413,1.103025753,0.653683103,0.098057089,-0.425132597,979150.1047,357.5412138,335.7914209,455.1965833,49.7306803,60317.022,68448.099,128765.121,15939467,5468324,10471144,0.29634865,396157.92,11.76574526,3.906622052,11.17282666,8.882861872,4.160969763,4.72189211,12.65217391,2.537829051,8.537174234,3.679227827,0,3,Northeast,3,0,6.440576293,13.79444126,5.882043615,5.81946381,6.12292382,160.0775047,111.749,40.842
